attendanceRate,gpa,failedCourses,disciplinaryIncidents,consecutiveAbsences,tardyCount,riskScore,riskLabel
0.8886810895533614,2.398083423499414,4,1,14,16,73.4719221828714,High
0.56911286486404,2.9823771285873186,0,2,0,3,36.91171411956522,Low
0.4708988965729938,1.9088096814625568,3,0,13,10,81.57594732245468,High
0.8180422992184904,2.4777038416294017,2,1,6,3,47.00126961496637,Medium
0.7773657080679304,3.923530805838219,0,4,12,0,43.6700636189006,Medium
0.9264832081162317,2.1453335817528187,1,0,1,6,30.987335857822544,Low
0.8410426262823314,3.1418416613532303,0,0,12,17,41.43987833517444,Medium
0.8820885582309091,2.312975160561737,4,1,13,8,69.08670606514626,Medium
0.5692207435427838,3.4336828142165015,3,2,13,2,66.39434211612362,Medium
0.5064637262678338,1.8271841517958745,5,0,1,7,71.46960943132791,High
0.850368850984515,3.924552612696362,3,4,12,18,64.73971983365578,Medium
0.8841008435603583,2.634473853459098,5,0,10,3,59.79122772299469,Medium
0.994303085200404,2.09012615836616,0,4,4,17,49.826615008322236,Medium
0.6475706061468559,1.6837418683250316,2,3,13,19,88.25975707087545,High
0.6232108514756699,1.9243947627188518,1,3,4,10,63.82761831378468,Medium
0.8658477764451982,2.7994348713900443,3,4,6,13,63.87174022829163,Medium
0.6044821241518107,2.3425079410782157,4,2,0,17,68.89563562314541,Medium
0.9584543953621388,3.5722084147065236,5,0,7,15,48.93974003844921,Medium
0.9150476511058071,2.5772188091545147,4,0,2,2,41.625905864222574,Medium
0.657396416425011,2.121785681469075,2,3,3,14,65.98628652830881,Medium
0.8505226406748985,3.0428624665100754,5,4,14,3,79.0504697079033,High
0.8527257244508094,3.2669430422136143,3,0,8,4,42.221540599831485,Medium
0.4618743213015596,1.9176047697523746,0,0,3,16,54.84897945041387,Medium
0.94153174400774,1.9190480407207942,4,2,9,6,67.64824983248246,Medium
0.7031514234687143,1.5916785673338574,2,1,11,15,73.95715738791286,High
0.895874479664645,3.341005037664101,3,3,14,13,65.25497043677319,Medium
0.5920297606183671,3.1595113190545128,3,3,4,15,65.22369638472018,Medium
0.9373139370977203,2.6865771893745345,3,1,6,6,46.64167062234584,Medium
0.6335210072404979,3.610426122422993,3,0,3,8,42.05489848615015,Medium
0.406502590888179,3.514175382375133,5,2,13,3,82.59814254072151,High
0.9432291858515582,2.9633859109918803,3,2,0,10,40.636973456018865,Medium
0.45477200607168017,3.6706782012831467,4,3,8,1,69.60233774430132,Medium
0.5915881825542489,2.0146030250919207,2,2,3,11,64.19044244691084,Medium
0.9700371802304829,1.7797990484943198,5,1,8,11,69.90052230583748,Medium
0.9703642881625336,2.174374028792474,3,0,5,3,43.441688185573916,Medium
0.7440627328739717,1.6427171402232872,1,1,14,17,72.31031928280825,High
0.7791023273018796,2.82792382000258,1,4,0,6,44.55666870789902,Medium
0.6690673131869919,3.8415142307374035,2,3,11,0,53.32216516514629,Medium
0.5759264630188388,1.5983588516712741,0,2,2,12,57.97935296253371,Medium
0.5971987272219496,1.805274785025067,0,4,10,5,71.55930306087134,High
0.803511073646223,2.630497570708588,5,2,1,5,58.5545813470652,Medium
0.851424717662608,3.8346875438197623,5,0,8,11,50.09613585529806,Medium
0.8749474262355091,2.290390262441876,5,0,14,7,71.59820032616088,High
0.8737708856767323,2.768087021720981,0,0,11,18,42.8682943557209,Medium
0.45472366182921425,1.6039321476259802,1,2,0,4,60.77173205057163,Medium
0.6966521828215488,1.8708580024052222,0,4,12,17,75.92533266308583,High
0.4345352560099866,3.9665753073971173,4,0,13,4,64.45283668562936,Medium
0.7297173293942414,3.912796741090114,3,4,8,9,59.18333941332921,Medium
0.6649183008240263,1.512349952336024,5,2,8,0,83.2797684436787,High
0.9326225096549798,3.8795294635580975,1,4,7,9,39.899804978219834,Low
0.6105490075312472,3.097799844538751,2,2,7,4,55.100041253362605,Medium
0.47024020985656356,3.6697957363000553,2,2,10,11,62.992434242736906,Medium
0.48579500923170155,2.6368496390846476,3,3,13,6,83.69970323988545,High
0.8569063790304834,2.7889900714481257,1,2,11,8,51.333844124299404,Medium
0.7709308379897566,2.7221164506423006,0,2,0,11,35.441601973986735,Low
0.46067360567367416,3.1671606438652606,0,1,10,0,48.901449334400425,Medium
0.4504640836689985,1.8491281368907821,4,0,7,10,78.99015528433225,High
0.820581478875472,1.5749339746816948,4,3,9,14,83.92740109816417,High
0.44365780381851616,2.269824853977977,0,3,13,1,71.55543930747959,High
0.8931160355742137,3.261701906841617,2,3,2,19,46.158339508615285,Medium
0.8237453362938978,2.004633630307371,5,1,10,6,74.00385024517038,High
0.4488092683851399,3.1835810833122933,2,2,6,11,62.71181843147147,Medium
0.4509026284511152,3.924780115268176,4,0,10,17,66.21609370927364,Medium
0.9919837471007052,1.734751789473546,3,4,14,2,75.97313222123633,High
0.6245624774536722,3.1815052955628156,0,2,0,6,34.20244794622496,Low
0.6223852882401346,2.609375548261428,4,1,0,10,58.01083298778034,Medium
0.8876797403545016,3.6703556359437632,4,2,9,17,57.7892540263823,Medium
0.9683491464303152,1.9428744736184647,5,2,12,11,78.33728940660274,High
0.9916006382937226,3.2315648805654114,0,1,4,5,20.52032566259698,Low
0.852026911155365,3.5952882241202757,5,3,4,4,54.96604131258265,Medium
0.6257557513185494,3.861535548685058,0,3,7,0,38.85441446040744,Low
0.4501004300192013,3.2081200707241146,5,0,6,11,69.4147820919908,Medium
0.866288149556462,2.7429369100210685,2,0,7,10,43.41910491753083,Medium
0.735042549841483,3.0446181005030346,3,3,5,3,56.15211700131033,Medium
0.6545332055481858,3.6722624611967953,3,4,5,17,64.09604716610461,Medium
0.9438126310568415,2.926524366597074,0,2,1,3,23.982251091755597,Low
0.4667184893836908,1.5759676492420922,1,4,5,16,82.07158393223145,High
0.6955750625745155,3.8273717387674444,4,2,4,1,48.403280109344934,Medium
0.40681218686045145,3.223816877578903,4,3,12,1,81.98934374979291,High
0.6811963851964757,3.1912834644431163,0,0,2,11,29.339309947709808,Low
0.4337819654091024,2.0391878809942927,5,0,5,5,77.25684257369298,High
0.4712907497608432,3.147213675581643,1,4,7,9,65.67623325374984,Medium
0.47051574806626295,2.484661014135396,2,0,8,15,65.83275993599553,Medium
0.7895261812696381,3.12808244260373,5,3,0,13,60.63812832317717,Medium
0.8476269275592541,1.766482575769977,5,4,2,6,75.43009713993007,High
0.7500212590582958,3.1446132615075904,0,2,2,18,38.553017022592265,Low
0.9773035290847252,3.9985343144266663,0,0,10,16,23.92251569234433,Low
0.6249223477142225,1.62053009715139,4,1,7,8,77.2978051199172,High
0.5714272517691165,3.942935460553293,0,0,0,12,23.71355532370241,Low
0.9211594769136762,2.5172699018071762,0,2,4,4,33.980921905381194,Low
0.5341575031116716,3.676883625843148,0,4,2,4,42.86486361710165,Medium
0.9779335236643668,3.4559637101456837,4,2,1,9,40.32302195196849,Medium
0.4072926848138898,2.9175406524666694,2,1,14,9,74.03288608277771,High
0.9819272960245834,3.3461230231283166,2,3,7,6,42.7616779277335,Medium
0.4258959471703457,3.69628890325337,0,0,2,14,36.00127308065248,Low
0.9346858682188427,2.510350804127582,4,4,6,6,65.50905722997047,Medium
0.7166206654517799,2.3175829039080966,2,3,11,14,73.65934434284785,High
0.9957788776715802,3.168983463908962,5,2,10,2,57.47901025404717,Medium
0.44427793884123934,3.5196148548531463,2,4,0,18,62.032733897818964,Medium
0.7323125706407925,3.4057128369415395,2,3,5,9,50.650368804952905,Medium
0.9815815213714594,3.494534122146586,4,4,2,14,51.79139792367577,Medium
0.7138587065020894,2.5889582870323324,5,1,7,2,66.0560688695931,Medium
0.7776391828811575,3.544585540437554,4,1,5,5,47.44857728037816,Medium
0.8174492133907703,1.8005226384265212,0,0,11,11,51.29680508010398,Medium
0.672724638860664,2.8612227449021237,3,0,1,14,47.9787869965522,Medium
0.7765348480504382,1.514396651245304,2,1,5,5,57.79463956552944,Medium
0.7505885871538602,2.3114645747506755,3,4,6,12,72.86181076633883,High
0.9406948062945933,2.416153837178495,4,1,4,18,57.21066937643131,Medium
0.42726782820487474,2.4904317290231384,4,0,2,2,62.004969581573626,Medium
0.5685779137553382,3.2386680167246555,4,1,3,7,56.87020328253992,Medium
0.9702468904459353,2.4713952531758645,3,1,3,7,43.476171850403944,Medium
0.9341582703345498,2.6217340565563267,4,4,5,19,69.41632862105475,Medium
0.6733940516714279,2.0938603271858187,0,3,9,14,64.62563466128469,Medium
0.772079558680922,2.43312947907335,4,0,0,3,46.285522862029616,Medium
0.5664287097886797,2.0681740681578784,1,4,10,18,81.66111092687403,High
0.5128726958342568,1.682989809421109,3,1,3,2,67.15519407241864,Medium
0.6782190429639894,3.008621483453445,1,1,9,12,51.285023446905974,Medium
0.6120113368156317,3.170531996387541,4,3,12,7,77.31422656349932,High
0.7501936671105233,3.0487258650240365,0,0,3,15,31.504994665338707,Low
0.44664078217899095,2.658735109501431,2,0,9,12,65.04701761782604,Medium
0.9846368845996999,2.4494644504480743,5,2,0,2,50.11988011153126,Medium
0.9917264466877618,3.658334123929563,5,0,8,15,48.2476008931939,Medium
0.8188970284118471,2.797704462840545,4,3,3,8,59.76707423512067,Medium
0.7216578198064723,2.6979546940743275,0,2,6,13,47.654140266997835,Medium
0.5857165697717966,1.5641051645160893,3,2,11,12,86.43028556396725,High
0.8882770118241692,2.3531195690653908,1,1,13,6,52.43772383637932,Medium
0.8108387035323276,2.4504890469646425,1,1,2,14,42.06156138906047,Medium
0.4975701636069348,2.497056952242251,1,0,9,6,56.6266239333001,Medium
0.9465563106963055,2.950430923068331,3,2,11,5,54.63343834146447,Medium
0.8935223457539014,2.834006366817196,5,1,2,1,48.41904250167198,Medium
0.9698799479751544,3.0197627319836116,0,3,13,8,46.50717476115771,Medium
0.835431705033016,3.4122081538553206,3,1,7,16,49.96065026012616,Medium
0.7680491175614739,3.532464346790234,1,1,7,4,35.453391829638704,Low
0.6509458217743713,3.295307690566236,4,2,10,11,69.50909022336279,Medium
0.9596370900124079,3.888809239887337,2,2,11,0,37.22642400063032,Low
0.9196383337002451,1.545581456690904,3,4,0,9,63.25865208508115,Medium
0.4271312020637137,1.9894449642088652,3,3,9,10,88.52030227536281,High
0.41582018469835125,1.5189071874453552,0,2,1,15,65.1781207376124,Medium
0.6258780201268298,3.1186867853865072,0,0,7,13,40.778011341061735,Medium
0.8863319984690997,3.7450763723749674,3,3,0,7,37.59595633748634,Low
0.9923656775889667,2.1087057414407484,1,3,14,16,65.21831548203386,Medium
0.4902501346621169,3.8175863619907666,2,2,11,17,65.21413099360765,Medium
0.7564784292112812,1.650668475723902,0,3,7,11,61.23417807430973,Medium
0.6285345139786129,3.8360900670137856,1,2,7,16,47.997718770717626,Medium
0.9819486386887619,2.3790567180990863,4,1,1,13,48.931487271458664,Medium
0.9052713538814252,1.7535520711230412,0,4,3,15,54.25362513351258,Medium
0.9029972228266827,2.7146793979658144,1,1,5,13,39.733317107274544,Low
0.6812158958769822,2.14194141930127,1,2,11,8,64.83194997190802,Medium
0.6488917014025991,2.212182254904807,2,2,10,3,66.42250939484796,Medium
0.5640442431584237,2.2682249123157163,2,1,8,10,65.75598115050589,Medium
0.4338252979905563,3.5075647445816585,4,0,14,5,71.07134063456115,High
0.918833425753032,2.847903191688136,1,0,7,14,37.26763105299736,Low
0.8877406054780466,2.278269247890009,5,0,11,4,65.20768330197805,Medium
0.9998306039716783,3.025834458277296,1,2,14,10,48.74843125835991,Medium
0.9979821022443432,3.290376685557984,2,3,7,17,48.17694905464643,Medium
0.7332590233615766,2.1815600018338346,5,2,6,12,76.8540390471986,High
0.8613924491083063,2.5338727538133785,0,3,13,10,56.705574497533966,Medium
0.9668594379294568,1.8047152333423688,0,1,12,13,51.77847014939804,Medium
0.9097884344064469,1.9528733738367008,3,4,8,17,75.57972888537512,High
0.5484088610459186,3.2027946349124568,2,3,14,18,78.03569920903868,High
0.6703264811860561,1.9535958692390674,3,0,1,14,57.15098206016708,Medium
0.47749564909089703,2.8129084591676503,5,2,2,8,72.77108944468762,High
0.9724306163552334,3.272615654306082,2,1,9,7,39.376618802729844,Low
0.763704780670528,1.7671923077368596,4,0,7,19,71.77988569581028,High
0.5371856833020776,2.918280549072259,1,1,13,0,57.829767177194306,Medium
0.803020410643514,2.1414069592534095,4,4,5,3,71.46511398172535,High
0.7708769442747375,3.9073171880939497,5,2,9,13,63.091750348071,Medium
0.6148976308197043,2.7088641167998118,2,2,8,1,58.81545359921371,Medium
0.46813455531977743,3.5149813744378955,5,4,9,15,88.12480404282995,High
0.8029439173556798,2.8755663553906543,1,2,3,2,37.62657975186626,Low
0.7121846205422759,1.6085313321370478,0,3,7,7,61.427301856938485,Medium
0.8633910350413836,3.082878438985056,0,1,9,5,34.6355742084941,Low
0.712098100667196,3.8785083555166424,5,0,2,15,48.23099241814573,Medium
0.9113089001911241,3.004029550365828,3,4,2,15,55.007348488696756,Medium
0.7311441032646913,3.5479721485669753,2,3,7,6,50.7745143837426,Medium
0.7365627829212318,3.7105161583710196,2,0,4,12,35.432327099440535,Low
0.925992161595007,2.070199429872331,0,0,2,12,31.258319237476407,Low
0.6420897197274382,2.030112099770567,4,4,9,4,85.5152902131968,High
0.48040913707038446,3.0274524721274796,1,3,10,19,72.00910979590984,High
0.41726960578800343,2.527571174516762,4,0,0,17,66.53350402331225,Medium
0.8530823534041714,3.5996532571668007,4,0,14,14,57.88017329216514,Medium
0.7721857308120788,3.750057808495028,5,3,2,17,60.11199268256657,Medium
0.8224478608595341,2.3835534482567953,0,2,11,1,48.266551083050686,Medium
0.5277784969053465,2.092176397436205,0,0,8,9,54.46709614942409,Medium
0.48182288535206186,3.4513137881096547,0,1,4,12,42.21394670482098,Medium
0.4087267994007292,2.18701508887034,5,3,11,17,100.0,High
0.6103525352839582,3.556535796284196,3,0,9,14,55.52054062579971,Medium
0.7539506121127799,2.559345634121907,4,4,14,11,86.74851917426973,High
0.6353464270598395,3.168874748228676,5,1,1,14,60.39739543531966,Medium
0.6624849532142374,1.7388382845866706,2,0,6,12,61.1122190255638,Medium
0.942495216696249,3.059648311691433,1,1,14,17,50.20370821523571,Medium
0.6089532802139802,2.629419196843073,3,1,1,14,56.84767682301006,Medium
0.7083936934958865,2.9665211579386854,2,2,3,10,49.49904068077768,Medium
0.8701918076446858,1.9200355193621585,4,1,11,18,75.49197250059098,High
0.6379256693927621,3.342184362360455,0,2,6,2,39.061129600684964,Low
0.7732520201367241,3.6569926938580712,4,3,3,6,51.999992255950325,Medium
0.9174182252480471,2.041849500226939,5,2,6,13,71.38477598780872,High
0.9697123741945852,1.7392863888004042,1,4,6,13,60.31864114421255,Medium
0.4882440885574228,1.559096465115841,5,0,0,12,75.87927180654468,High
0.9559525750968967,3.104928751108165,3,3,5,11,50.71260948504248,Medium
0.6952697758477229,3.0177350902219517,3,3,8,8,65.01185806387157,Medium
0.5549466329793751,2.866743531785175,1,4,1,0,51.63469936297325,Medium
0.6754814537429568,2.079867740289939,2,2,13,18,78.68206444738234,High
0.9880195451712862,2.4772649897637864,2,0,2,10,33.70656829551069,Low
0.6955708563957217,2.9861908379654327,3,2,9,18,67.81525736451681,Medium
0.597250966172505,2.7419171471479236,3,1,4,17,62.19078988162057,Medium
0.7800405125900355,3.969463800537218,0,2,8,11,34.6037414910264,Low
0.5440873712669159,1.8410993813918328,2,3,3,0,66.32551133540504,Medium
0.4455179968651984,3.2378613851189844,1,0,0,18,43.80066627420223,Medium
0.47732783314638955,2.5107969202607303,2,2,3,19,67.79891747153712,Medium
0.4768275033746635,2.570499037314037,0,0,5,16,50.72190949187309,Medium
0.4911416161073766,3.2939944141454407,5,0,4,4,60.41439121425053,Medium
0.4832963035896461,3.231090378310924,3,1,13,2,67.85724407330491,Medium
0.7845248468819288,3.9781399842554706,3,1,12,1,46.33760628216814,Medium
0.509128050639487,1.820985723635313,0,3,0,2,54.42502073806739,Medium
0.6074003699943179,1.7602741234604158,1,4,3,7,67.10124396562313,Medium
0.9380730459436071,3.3108470428218526,3,0,5,15,39.36860773403719,Low
0.6843769841577234,2.9459672925160225,4,4,12,5,79.66524770853084,High
0.8005346431126164,2.185401666399515,3,3,14,12,80.1245976115002,High
0.5033919227209779,1.6985484224724665,4,0,9,15,83.87883886643621,High
0.5153734112852024,1.7141456239910764,0,0,9,15,63.243607308681135,Medium
0.42452116975988735,3.7354771866602956,0,4,13,2,62.16438134300155,Medium
0.5013610378432988,1.9796683117968572,3,2,3,12,73.64887536829949,High
0.5671542034191752,2.308428905288802,2,1,14,13,75.72954281034498,High
0.5062062905660482,2.0666410055674698,4,2,13,7,90.08533832168338,High
0.4532215202542334,2.3874907645798435,1,4,8,11,76.49623154403223,High
0.4723815226603605,1.6735596068652334,3,1,4,7,72.86914302493324,High
0.6764672608196355,2.797649477270676,1,2,7,8,52.46481479450782,Medium
0.5238002310434755,1.6690314089805374,3,1,8,0,73.35767666845561,High
0.6185619166288453,3.500891269555904,2,0,9,5,46.24861063928715,Medium
0.7020503625129142,2.0842802047760824,2,2,4,18,64.07518345172261,Medium
0.8142368971776193,2.8500297865112767,2,1,5,10,45.430226247782464,Medium
0.4235872839046594,3.7001977189036457,5,1,0,10,60.05453145477717,Medium
0.8796462393454256,3.127193422617985,2,1,10,12,48.542216200003125,Medium
0.7767402336945446,2.8323944663783385,0,2,11,10,50.10644598843483,Medium
0.4490554191693232,2.310834382788439,0,3,14,17,80.42943940534268,High
0.9241471744640664,2.3325047826454948,5,2,6,14,68.7090651949824,Medium
0.9525234403190879,3.173717387995475,4,4,3,0,50.66188850728173,Medium
0.4366467759129183,3.9853484030529187,1,2,10,6,53.68064493295408,Medium
0.5661265888883222,3.1545979746234467,3,1,1,12,52.30895669823264,Medium
0.8837207678758368,2.8944585434250625,3,0,4,11,42.2065838507159,Medium
0.848955814230195,3.326626275598115,5,2,11,17,70.77550467481106,High
0.5107126116138264,2.663014030709295,0,2,2,18,52.94135522835399,Medium
0.5256095940020262,1.650355856501963,3,1,5,14,75.97205767489932,High
0.6222832616748292,2.9057420396947746,0,0,7,7,40.051249136059084,Medium
0.6907137911146128,3.8940632112634503,4,0,6,18,51.430816242780985,Medium
0.7709528629181777,1.9382573558941492,1,4,2,9,58.27931192433141,Medium
0.6213481837418635,3.225012227051664,4,2,7,6,64.39595037980882,Medium
0.6775208296798887,2.002334221647641,5,0,1,17,67.87582459632804,Medium
0.8484825628802539,2.8395692111827033,2,0,9,15,48.66500537296281,Medium
0.42200992173435875,1.741691124116799,2,3,8,19,89.20269188945767,High
0.5514621666064125,2.625927340645463,2,3,3,5,60.68223992928887,Medium
0.8280097515307314,3.390408322238115,4,0,0,8,36.975526716389595,Low
0.9371241026123196,2.3689288105974553,3,4,7,12,66.32574778953267,Medium
0.7070064652693997,3.162279311218045,1,0,6,7,37.596948277043566,Low
0.7192680911591893,3.488624901974323,2,1,10,15,52.8430273338892,Medium
0.46430320680386566,3.8179445486986316,5,2,12,12,80.24842624085906,High
0.6684474200940729,2.0866052046386336,5,4,4,12,85.39605114985075,High
0.7195703598730139,2.4982897895232705,2,1,9,16,61.73428770984674,Medium
0.5454823021808378,1.8810400333260435,2,4,12,19,92.87030757950605,High
0.5615459385696286,3.981208755395938,1,1,4,4,34.72607490325547,Low
0.6263704978627735,3.8175024198107383,2,2,6,16,51.77015588738168,Medium
0.41204271866663583,2.849892825701399,1,2,4,8,58.01936299632058,Medium
0.593247499349907,3.605083235941053,5,3,7,1,68.2192676665932,Medium
0.5268688041979268,2.802394943180105,2,1,10,17,68.40129840028187,Medium
0.5964984113067489,3.0589642200068994,4,3,12,8,79.55042134766106,High
0.47185727909155073,1.7228110802900416,4,1,5,5,77.89759803343756,High
0.934316368443937,3.38817605124202,5,3,12,10,68.74558474982231,Medium
0.7561554721324293,1.8192837090880871,1,2,4,5,53.06094402382196,Medium
0.8074613914866937,3.565169075631321,4,4,8,5,62.54985358421904,Medium
0.8735027431644029,3.4550702191759646,1,3,10,12,48.509188081664234,Medium
0.6990653193574343,3.271861744357441,4,1,1,10,49.818769782128214,Medium
0.45215217285245424,1.5904009513119053,4,1,0,13,76.50990357278278,High
0.7222639250911287,2.2578208898633214,1,2,7,1,52.53123409772164,Medium
0.7521046708125274,2.157781424777107,3,1,11,7,67.33799891972782,Medium
0.8472636845105981,2.4003410186787977,4,0,2,2,46.1060424327881,Medium
0.6589957277378076,1.7191068669095964,2,4,13,2,82.94910222139174,High
0.47654818167733826,3.842394557577657,5,3,10,0,74.5141271571299,High
0.5702655434792347,2.8845056017809405,3,4,11,18,84.8443222430212,High
0.617849377839181,2.263810776645059,1,2,11,17,70.64791711998217,High
0.7875503447989607,2.4924537926857084,3,3,11,16,75.07344828118448,High
0.7424669828013472,2.618006351262089,0,3,6,19,54.621257175325226,Medium
0.6136580355387078,3.001485833401543,0,0,9,12,44.93882024443626,Medium
0.9919091492757878,2.789198569241244,4,2,12,2,59.43164833655605,Medium
0.7634648916141322,3.7984799330360435,4,1,10,0,50.476605005074276,Medium
0.5423360750415966,2.7424087072645755,2,0,7,3,52.88246992569038,Medium
0.46106948357224226,3.9803950370582815,5,0,14,12,73.7532702865275,High
0.49171548351059924,3.6285623943627394,3,4,12,16,81.04575671594864,High
0.5475746370307049,2.0212762858933395,0,4,12,10,76.88425165983841,High
0.49640882395573344,3.8264880366097906,4,4,5,1,65.87876667567275,Medium
0.5119402144307835,1.7909159947136901,5,0,11,15,90.61323147563176,High
0.5710571012163083,3.543624271227979,3,1,9,1,54.721473239067876,Medium
0.5040241571768529,2.45155823369145,4,3,13,18,95.82345137601138,High
0.9380592547758551,3.6949358011126736,4,4,8,18,62.52827179783906,Medium
0.4481402473969853,3.6701417252686257,0,1,6,15,45.872972851434334,Medium
0.7147068337421528,3.514813500294053,0,2,14,18,54.26359164737336,Medium
0.6462380961937969,3.4750760907676534,4,4,9,8,72.89971524457158,High
0.9894271701451638,2.261697847745102,1,3,4,0,40.80593471674243,Medium
0.46722334130083143,1.7022982076281306,4,2,7,9,87.28808427168543,High
0.638713359427445,2.5074504469129035,5,2,14,18,92.37696115377317,High
0.9816822599652213,1.9338112874662716,4,3,1,0,54.89459672672843,Medium
0.9193042755363882,3.2373777222561544,2,4,6,1,46.35405175598293,Medium
0.8902432425695679,2.365249316344464,2,0,14,15,59.237777133772646,Medium
0.5547416962269639,3.939025502149787,2,3,3,11,50.420077129423575,Medium
0.5025325524340395,3.10243019336333,1,3,8,7,61.37439596900512,Medium
0.8011859319546586,3.556201409085902,1,3,11,17,54.39054863095463,Medium
0.9576255934765515,1.8313116818546211,4,2,0,1,51.88185944239173,Medium
0.7340577358083579,3.655036205681556,2,1,6,12,43.08732851085013,Medium
0.7429676136819399,3.806892976283486,1,0,5,5,27.212365689887545,Low
0.5679874561961705,2.7176547970473397,0,4,7,5,59.10395378167978,Medium
0.8616957599151621,3.0156323443774435,4,4,4,8,61.37584615961908,Medium
0.5122262491345141,3.4120245022574887,5,1,14,15,82.89070501204455,High
0.5942075418425462,1.9370965681510315,3,3,0,10,68.86073264478784,Medium
0.6552618631698501,2.756415191158606,4,0,0,6,49.22537356161993,Medium
0.704566227210673,2.496657569430783,3,4,8,9,74.35077521726525,High
0.5454458394490481,1.8659349804056227,2,4,14,9,91.02281661798185,High
0.46890209484352213,2.4188360557288284,3,3,9,19,87.05555564897082,High
0.7663720254649795,1.670430773463734,2,1,5,17,62.64081124676348,Medium
0.5731783319441535,1.5645297673737175,0,0,9,19,64.42756904849668,Medium
0.7487429328535673,1.8379157228870568,3,1,4,8,60.67112545698674,Medium
0.4926176291645214,3.9077877789729345,4,1,14,14,73.21741704368979,High
0.6886840611128905,2.8738238397375424,2,0,0,3,35.214399158108954,Low
0.7195536595309515,3.91455540288305,4,0,5,7,43.07229958993144,Medium
0.43109412209345616,2.5812446958253297,1,4,5,8,69.44378815800846,Medium
0.6019625669163524,2.279540332713149,2,4,2,12,68.12609399621442,Medium
0.48064880616338457,2.7653546571006102,3,0,12,8,70.12050118245851,High
0.43802498228366066,2.5987792215822756,2,2,7,3,66.49120849283082,Medium
0.9939761394339671,1.76416171065436,4,4,13,16,86.09933731609772,High
0.5934123069848338,3.1020657867255155,0,2,14,15,61.742849853351494,Medium
0.885924667512781,2.040095456273999,2,0,0,14,41.16205873674877,Medium
0.5527843928582583,3.048969887244574,3,4,0,2,59.39892541322393,Medium
0.8089016333343575,3.1255027309953833,1,1,5,19,42.388907356671865,Medium
0.8561367159338119,1.8800621328216203,5,0,9,4,67.45391003443132,Medium
0.7573832443647066,1.6533740677766704,0,3,12,4,65.17092954764503,Medium
0.6829457131300951,3.4519039651710997,1,2,0,19,40.663131823085195,Medium
0.6471045484883611,2.6495010594233004,2,0,5,14,52.12080746623255,Medium
0.6093209599257972,1.6454094887636894,4,0,0,17,67.67306671533122,Medium
0.9577174865486955,3.9871657929244178,4,4,13,14,64.31964260880801,Medium
0.8983716446726375,1.6444514024909167,3,4,12,1,77.12062018818533,High
0.9790161463999075,3.237588072146383,4,4,5,12,57.96347342253987,Medium
0.4745783340913269,3.959197313158534,0,3,2,3,37.924893504761584,Low
0.8385204851221866,2.097950260539814,4,4,13,9,85.47967798971439,High
0.9630042740926227,1.8556234217179903,3,0,13,12,63.423594819115195,Medium
0.5087398396993961,1.8034623485560721,5,4,14,9,100.0,High
0.4398977604200665,2.2581878689189887,2,1,7,8,68.32221089400745,Medium
0.8446723895740355,1.7526145275266167,2,4,12,7,76.18695914177242,High
0.7446838679079472,3.23040335423533,4,3,14,2,71.90861174132881,High
0.9050972660549632,1.6557294953251567,1,1,5,15,51.2388144045499,Medium
0.4838634259757737,2.7735553203744745,2,0,12,13,67.40990975722431,Medium
0.8771603871159341,3.991742134632442,5,0,10,8,48.99616316903821,Medium
0.5209763920286468,3.534925673765047,4,2,12,10,74.81168758120366,High
0.49819356571942275,3.038048595577527,3,1,0,2,49.69177141544782,Medium
0.4985594787585958,2.2656340519665292,5,2,14,4,93.40128032999087,High
0.8887448321388293,3.0597395907290963,4,1,4,9,48.35281080715586,Medium
0.79911833241772,2.817603659779129,5,1,7,12,65.3592301054999,Medium
0.7138392548614716,2.5652084597259286,2,3,2,3,52.294345208281854,Medium
0.6152982904741016,1.8267759418504987,3,2,11,12,82.62030896253094,High
0.9263203244878649,3.7165105381011667,4,3,5,11,50.78208163947373,Medium
0.6354670644535813,2.6244616220533064,0,1,4,4,40.336701201323685,Medium
0.8899596636829463,1.9865562795519127,3,0,5,9,51.536050657163024,Medium
0.6634809451421311,2.419398377193224,0,1,9,8,50.766778422382515,Medium
0.6261666576549445,2.535324381322318,5,3,0,19,76.10008988057905,High
0.6776078714017639,3.5688447389171856,1,2,6,6,42.207237754757585,Medium
0.5808267244984853,3.3340359514035054,3,2,8,1,58.92657150602554,Medium
0.8485656281057508,3.4232622341033494,5,3,1,6,53.324752534736476,Medium
0.7016322340554875,1.527578161071618,0,2,9,7,61.65892902706432,Medium
0.5393276170880904,2.5403849954494038,2,4,14,6,83.02304536198234,High
0.9397447439647411,2.703360379088309,2,0,4,13,37.87660645052726,Low
0.6303347328239268,1.5479806920576418,1,0,9,18,66.80680376646652,Medium
0.7261317166683932,2.1495330218625854,3,0,3,4,50.959401114638425,Medium
0.9438832665787281,3.4007245578053373,3,2,5,17,47.237423758797505,Medium
0.7745427975483953,1.8427742643224976,3,2,5,19,70.59054545483922,High
0.4701388244250185,2.8382753286314792,5,1,10,11,82.31169373668448,High
0.9638992741680851,2.0380046800430938,1,1,1,16,39.56398223284566,Low
0.7766248318428508,1.5303019366097332,3,0,1,12,56.13198736018863,Medium
0.6009433687942517,2.1030036439988535,5,4,3,1,80.9322288082414,High
0.4835632435980324,3.9396843872751344,2,1,0,12,41.26062638332736,Medium
0.8764151135621776,3.503842779707474,0,1,8,6,28.904967660438157,Low
